Month,Day,Hour,Beam Irradiance (W/m²),Diffuse Irradiance (W/m²),Ambient Temperature (°C),Wind Speed (m/s),Albedo,Plane of Array Irradiance (W/m²),Cell Temperature (°C),DC Array Output (W),AC System Output (W)
5,21,20,204.0,15024.61,9.3,2.0,0.16,2155.79,69.93,18167.81,17441.1
5,21,21,87.0,0.0,9.2,2.5,0.16,33.98,10.13,357.48,343.19
5,21,22,9.0,0.0,9.2,1.7,0.16,3.03,9.29,31.97,30.69
5,21,23,0.0,0.0,8.7,1.8,0.16,0.0,8.7,0.0,0.0
5,22,0,0.0,0.0,9.5,1.5,0.16,0.0,9.5,0.0,0.0
5,22,1,0.0,0.0,9.2,2.9,0.16,0.0,9.2,0.0,0.0
5,22,2,0.0,0.0,8.6,3.1,0.16,0.0,8.6,0.0,0.0
5,22,3,0.0,0.0,8.8,3.5,0.16,0.0,8.8,0.0,0.0
5,22,4,0.0,0.0,9.2,4.1,0.16,0.0,9.2,0.0,0.0
5,22,5,15.0,43.98,9.2,2.9,0.16,47.2,10.46,496.02,476.18
5,22,6,95.0,158.44,8.9,3.7,0.16,133.09,12.29,1390.11,1334.5
5,22,7,216.0,224.26,9.6,3.5,0.16,280.48,16.83,2885.0,2769.6
5,22,8,240.0,164.2,9.5,3.5,0.16,317.34,17.68,3254.7,3124.51
5,22,9,489.0,233.05,9.3,3.6,0.16,613.02,25.01,6129.99,5884.79
5,22,10,615.0,221.31,8.8,4.2,0.16,570.68,22.89,5748.94,5518.99
5,22,11,716.0,220.95,8.6,3.0,0.16,708.69,27.42,7026.87,6745.8
5,22,12,788.0,246.5,8.5,3.6,0.16,806.3,29.16,7945.6,7627.78
5,22,13,821.0,306.51,8.1,4.5,0.16,964.23,31.45,9424.63,9047.64
5,22,14,817.0,410.17,nan,0.0,0.16,954.26,nan,nan,nan
5,22,15,776.0,564.71,7.5,3.9,0.16,894.25,30.0,8786.01,8434.57
5,22,16,702.0,781.54,7.4,3.7,0.16,785.99,27.42,7793.33,7481.59
5,22,17,596.0,1077.49,7.6,3.7,0.16,625.72,23.54,6289.17,6037.61
5,22,18,259.0,840.22,7.3,4.0,0.16,223.72,12.89,2332.02,2238.74
5,22,19,337.0,2474.97,7.5,3.8,0.16,398.49,17.59,4088.25,3924.72
5,22,20,199.0,11715.88,7.4,3.7,0.16,1686.7,50.36,15369.89,14755.09
5,22,21,87.0,0.0,7.3,4.8,0.16,34.24,8.11,362.64,348.14
5,22,22,10.0,0.0,7.1,3.9,0.16,3.4,7.19,36.12,34.67
5,22,23,0.0,0.0,7.2,4.7,0.16,0.0,7.2,0.0,0.0
5,23,0,0.0,0.0,6.9,4.1,0.16,0.0,6.9,0.0,0.0
5,23,1,0.0,0.0,6.5,3.7,0.16,0.0,6.5,0.0,0.0
5,23,2,0.0,0.0,6.2,3.8,0.16,0.0,6.2,0.0,0.0
5,23,3,0.0,0.0,6.1,3.8,0.16,0.0,6.1,0.0,0.0
5,23,4,0.0,0.0,5.9,3.0,0.16,0.0,5.9,0.0,0.0
5,23,5,17.0,49.16,5.6,3.3,0.16,51.9,6.95,551.79,529.72
5,23,6,97.0,160.08,5.5,2.9,0.16,134.17,9.08,1416.46,1359.8
5,23,7,221.0,227.32,5.3,2.0,0.16,282.35,13.24,2939.72,2822.13
5,23,8,176.0,119.31,5.0,2.5,0.16,266.17,12.28,2780.2,2668.99
5,23,9,494.0,233.12,4.8,1.8,0.16,616.32,22.33,6220.8,5971.96
5,23,10,620.0,220.69,4.6,1.7,0.16,574.53,21.03,5825.13,5592.13
5,23,11,718.0,218.95,4.1,1.3,0.16,709.48,24.83,7099.02,6815.06
5,23,12,788.0,243.55,3.7,1.0,0.16,804.6,27.59,7973.06,7654.14
5,23,13,826.0,304.87,3.5,1.2,0.16,969.95,31.99,9462.2,9083.71
5,23,14,823.0,408.78,3.3,1.1,0.16,961.12,31.68,9386.49,9011.03
5,23,15,780.0,561.78,3.1,1.2,0.16,898.31,29.49,8841.93,8488.25
5,23,16,700.0,771.01,3.1,0.9,0.16,782.48,26.45,7785.09,7473.69
5,23,17,591.0,1055.37,2.7,0.8,0.16,618.32,21.25,6264.35,6013.78
5,23,18,269.0,858.4,2.5,1.3,0.16,230.78,9.24,2435.1,2337.69
5,23,19,333.0,2375.23,2.4,1.2,0.16,383.81,13.67,3990.3,3830.69
5,23,20,200.0,9838.89,2.1,1.4,0.16,1421.14,43.4,13296.19,12764.34
5,23,21,84.0,0.0,2.6,1.4,0.16,33.31,3.57,358.08,343.76
5,23,22,10.0,0.0,2.9,1.5,0.16,3.43,3.0,36.94,35.46
5,23,23,0.0,0.0,3.0,1.7,0.16,0.0,3.0,0.0,0.0
5,24,0,0.0,0.0,3.0,1.9,0.16,0.0,3.0,0.0,0.0
5,24,1,0.0,0.0,3.1,1.5,0.16,0.0,3.1,0.0,0.0
5,24,2,0.0,0.0,3.0,1.3,0.16,0.0,3.0,0.0,0.0
5,24,3,0.0,0.0,3.0,1.1,0.16,0.0,3.0,0.0,0.0
5,24,4,0.0,0.0,3.0,0.9,0.16,0.0,3.0,0.0,0.0
5,24,5,16.0,45.67,3.0,0.6,0.16,49.14,4.49,526.68,505.61
5,24,6,40.0,65.35,3.1,0.5,0.16,81.42,5.58,869.54,834.76
5,24,7,208.0,212.04,3.1,0.7,0.16,271.68,11.29,2847.17,2733.28
5,24,8,199.0,133.71,3.0,0.0,0.16,287.67,11.99,3007.69,2887.38
5,24,9,414.0,193.52,2.8,0.0,0.16,586.29,21.12,5942.52,5704.82
5,24,10,599.0,210.98,2.8,0.5,0.16,773.06,26.35,7694.07,7386.31
5,24,11,688.0,207.41,2.8,0.6,0.16,678.76,23.37,6826.32,6553.27
5,24,12,394.0,120.36,2.8,0.5,0.16,599.5,21.07,6077.46,5834.36
5,24,13,649.0,236.88,2.7,0.7,0.16,761.97,25.68,7601.57,7297.5
5,24,14,179.0,87.99,2.6,0.6,0.16,357.11,13.42,3715.84,3567.2
5,24,15,321.0,228.88,2.5,0.3,0.16,571.44,20.09,5812.6,5580.1
5,24,16,699.0,761.92,2.6,0.3,0.16,780.15,26.61,7757.54,7447.24
5,24,17,242.0,427.01,2.5,0.0,0.16,252.36,10.39,2652.64,2546.54
5,24,18,289.0,907.66,2.5,0.0,0.16,246.38,10.2,2591.42,2487.77
5,24,19,129.0,894.88,2.5,0.0,0.16,145.11,7.03,1542.37,1480.67
5,24,20,195.0,8262.4,2.5,0.0,0.16,1197.27,39.91,11347.9,10893.99
5,24,21,56.0,0.0,2.5,0.0,0.16,22.37,3.2,240.77,231.14
5,24,22,11.0,0.0,2.5,0.0,0.16,3.81,2.62,41.08,39.44
5,24,23,0.0,0.0,2.5,0.0,0.16,0.0,2.5,0.0,0.0
5,25,0,0.0,0.0,2.5,0.3,0.16,0.0,2.5,0.0,0.0
5,25,1,0.0,0.0,2.5,0.0,0.16,0.0,2.5,0.0,0.0
5,25,2,0.0,0.0,2.6,0.6,0.16,0.0,2.6,0.0,0.0
5,25,3,0.0,0.0,2.4,0.9,0.16,0.0,2.4,0.0,0.0
5,25,4,0.0,0.0,2.4,0.9,0.16,0.0,2.4,0.0,0.0
5,25,5,24.0,67.65,2.5,1.2,0.16,66.63,4.46,714.2,685.63
5,25,6,97.0,156.97,2.5,0.9,0.16,135.15,6.53,1438.87,1381.31
5,25,7,150.0,151.61,2.5,0.9,0.16,201.41,8.51,2130.34,2045.13
5,25,8,185.0,123.25,2.6,0.6,0.16,275.0,10.94,2885.33,2769.91
5,25,9,453.0,209.82,2.6,0.5,0.16,605.4,21.05,6137.7,5892.19
5,25,10,578.0,201.52,2.7,0.3,0.16,765.67,26.27,7622.67,7317.76
5,25,11,666.0,198.56,2.9,0.6,0.16,656.06,22.79,6611.35,6346.89
5,25,12,741.0,223.81,2.9,0.3,0.16,753.67,26.1,7507.68,7207.38
5,25,13,780.0,281.63,3.0,0.6,0.16,915.59,30.75,8971.64,8612.77
5,25,14,781.0,380.03,3.1,0.9,0.16,911.69,30.31,8947.46,8589.56
5,25,15,765.0,540.15,3.2,1.2,0.16,879.96,29.05,8674.87,8327.87
5,25,16,208.0,224.44,3.2,1.3,0.16,403.21,14.98,4173.51,4006.57
5,25,17,50.0,87.21,3.4,1.3,0.16,129.94,7.2,1380.35,1325.14
5,25,18,26.0,80.41,3.5,1.5,0.16,78.6,5.77,838.9,805.35
5,25,19,84.0,567.46,3.6,1.6,0.16,92.34,6.25,984.0,944.64
5,25,20,72.0,2686.28,3.7,1.3,0.16,390.48,15.11,4039.96,3878.37
5,25,21,114.0,0.0,3.8,1.6,0.16,45.86,5.12,490.51,470.89
5,25,22,13.0,0.0,3.9,1.9,0.16,4.54,4.03,48.73,46.78
5,25,23,0.0,0.0,4.2,2.0,0.16,0.0,4.2,0.0,0.0
5,26,0,0.0,0.0,4.2,2.3,0.16,0.0,4.2,0.0,0.0
5,26,1,0.0,0.0,4.4,2.3,0.16,0.0,4.4,0.0,0.0
5,26,2,0.0,0.0,4.3,2.6,0.16,0.0,4.3,0.0,0.0
5,26,3,0.0,0.0,4.4,2.1,0.16,0.0,4.4,0.0,0.0
5,26,4,0.0,0.0,4.4,3.0,0.16,0.0,4.4,0.0,0.0
5,26,5,22.0,61.29,4.6,2.6,0.16,62.35,6.3,664.31,637.74
5,26,6,38.0,60.94,4.9,2.6,0.16,77.69,7.01,825.82,792.78
5,26,7,166.0,166.43,5.1,2.9,0.16,210.03,10.71,2205.35,2117.13
5,26,8,221.0,146.04,5.1,2.4,0.16,305.92,13.51,3182.23,3054.94
5,26,9,461.0,211.67,5.1,2.4,0.16,609.91,21.87,6165.92,5919.28
5,26,10,555.0,191.62,4.8,3.7,0.16,756.11,24.06,7585.98,7282.54
5,26,11,723.0,213.26,4.8,3.3,0.16,711.19,23.36,7152.72,6866.61
5,26,12,692.0,206.73,5.0,2.9,0.16,702.58,23.77,7056.05,6773.8
5,26,13,886.0,316.56,4.9,2.9,0.16,1039.78,32.68,10118.31,9713.57
5,26,14,210.0,101.18,5.1,2.5,0.16,405.55,16.19,4180.55,4013.33
5,26,15,904.0,632.25,5.0,2.9,0.16,1039.23,32.77,10109.68,9705.29
5,26,16,580.0,619.7,5.3,1.8,0.16,645.46,23.66,6484.87,6225.48
5,26,17,688.0,1186.56,5.5,2.5,0.16,713.15,25.0,7131.5,6846.24
5,26,18,328.0,999.51,5.4,3.0,0.16,276.49,12.74,2883.54,2768.2
5,26,19,212.0,1396.4,5.5,2.8,0.16,227.98,11.63,2386.48,2291.02
5,26,20,190.0,6348.03,5.5,2.2,0.16,925.58,31.24,9053.65,8691.51
5,26,21,78.0,0.0,6.3,2.8,0.16,31.59,7.15,335.64,322.21
5,26,22,12.0,0.0,5.9,1.9,0.16,4.22,6.02,45.0,43.2
5,26,23,0.0,0.0,6.0,3.2,0.16,0.0,6.0,0.0,0.0
5,27,0,0.0,0.0,6.1,2.6,0.16,0.0,6.1,0.0,0.0
5,27,1,0.0,0.0,5.5,2.8,0.16,0.0,5.5,0.0,0.0
5,27,2,0.0,0.0,5.6,2.5,0.16,0.0,5.6,0.0,0.0
5,27,3,0.0,0.0,6.8,2.5,0.16,0.0,6.8,0.0,0.0
5,27,4,0.0,0.0,6.4,2.3,0.16,0.0,6.4,0.0,0.0
5,27,5,21.0,57.85,7.0,3.2,0.16,59.97,8.57,634.19,608.82
5,27,6,95.0,151.03,6.4,3.2,0.16,135.18,9.95,1423.01,1366.09
5,27,7,213.0,211.9,6.5,3.3,0.16,276.13,13.71,2870.41,2755.6
5,27,8,300.0,196.72,6.6,2.6,0.16,415.5,17.9,4258.25,4087.92
5,27,9,475.0,216.28,6.6,2.4,0.16,616.48,23.55,6196.09,5948.24
5,27,10,590.0,201.8,6.7,3.2,0.16,773.59,27.01,7681.48,7374.22
5,27,11,686.0,200.26,7.3,3.1,0.16,673.88,25.09,6736.68,6467.21
5,27,12,765.0,226.12,7.8,2.8,0.16,775.39,28.64,7655.12,7348.91
5,27,13,801.0,283.28,7.9,2.4,0.16,939.81,33.74,9110.61,8746.19
5,27,14,799.0,381.31,8.2,2.5,0.16,932.25,33.69,9038.96,8677.4
5,27,15,765.0,530.11,8.2,2.0,0.16,878.93,32.92,8545.66,8203.83
5,27,16,693.0,733.4,8.5,3.1,0.16,770.18,28.84,7598.29,7294.36
5,27,17,594.0,1013.36,8.4,3.6,0.16,614.03,24.13,6159.0,5912.64
5,27,18,353.0,1060.43,8.7,3.0,0.16,296.08,16.56,3048.26,2926.33
5,27,19,339.0,2179.76,7.7,3.2,0.16,357.04,17.07,3669.5,3522.72
5,27,20,209.0,6336.96,8.5,3.2,0.16,926.71,32.83,9013.14,8652.61
5,27,21,92.0,0.0,8.4,3.7,0.16,37.5,9.36,395.53,379.71
5,27,22,14.0,0.0,9.1,4.1,0.16,4.97,9.22,52.44,50.35
5,27,23,0.0,0.0,8.7,3.7,0.16,0.0,8.7,0.0,0.0
5,28,0,0.0,0.0,8.0,3.9,0.16,0.0,8.0,0.0,0.0
5,28,1,0.0,0.0,7.9,4.6,0.16,0.0,7.9,0.0,0.0
5,28,2,0.0,0.0,7.8,5.0,0.16,0.0,7.8,0.0,0.0
5,28,3,0.0,0.0,7.8,4.4,0.16,0.0,7.8,0.0,0.0
5,28,4,0.0,0.0,8.0,3.9,0.16,0.0,8.0,0.0,0.0
5,28,5,20.0,54.51,8.0,3.6,0.16,57.52,9.47,606.46,582.21
5,28,6,96.0,151.37,7.7,4.2,0.16,135.88,11.05,1425.14,1368.14
5,28,7,210.0,207.38,7.7,3.8,0.16,277.46,14.72,2874.43,2759.45
5,28,8,343.0,223.27,7.9,3.5,0.16,443.86,19.34,4526.53,4345.47
5,28,9,474.0,214.11,7.7,3.7,0.16,617.38,23.42,6207.94,5959.62
5,28,10,603.0,204.4,7.6,3.4,0.16,780.38,27.84,7726.23,7417.18
5,28,11,702.0,202.9,7.0,4.2,0.16,688.71,24.0,6911.2,6634.76
5,28,12,776.0,227.03,6.8,4.5,0.16,785.29,25.82,7830.36,7517.15
5,28,13,823.0,288.21,6.9,3.7,0.16,965.38,31.49,9434.51,9057.13
5,28,14,820.0,387.72,6.8,4.0,0.16,956.51,30.71,9373.94,8998.98
5,28,15,781.0,536.37,6.6,3.8,0.16,896.8,29.3,8833.03,8479.71
5,28,16,710.0,744.47,6.5,4.5,0.16,788.07,25.59,7864.43,7549.85
5,28,17,603.0,1017.94,6.3,4.1,0.16,621.73,21.75,6288.02,6036.5
5,28,18,354.0,1048.9,6.4,3.7,0.16,295.55,13.93,3070.01,2947.21
5,28,19,346.0,2174.29,6.3,3.6,0.16,357.28,15.46,3692.1,3544.41
5,28,20,214.0,5952.4,6.3,4.2,0.16,872.99,27.85,8642.82,8297.11
5,28,21,96.0,0.0,6.1,4.0,0.16,39.38,7.08,418.5,401.76
5,28,22,17.0,0.0,6.0,3.5,0.16,6.07,6.16,64.7,62.11
5,28,23,0.0,0.0,6.0,3.5,0.16,0.0,6.0,0.0,0.0
5,29,0,0.0,0.0,5.9,3.9,0.16,0.0,5.9,0.0,0.0
5,29,1,0.0,0.0,6.0,3.5,0.16,0.0,6.0,0.0,0.0
5,29,2,0.0,0.0,5.8,3.7,0.16,0.0,5.8,0.0,0.0
5,29,3,0.0,0.0,5.8,2.8,0.16,0.0,5.8,0.0,0.0
5,29,4,0.0,0.0,5.7,3.3,0.16,0.0,5.7,0.0,0.0
5,29,5,23.0,62.07,5.6,2.4,0.16,63.72,7.35,676.56,649.5
5,29,6,104.0,162.72,5.6,3.3,0.16,181.55,10.34,1908.65,1832.31
5,29,7,221.0,216.73,5.6,3.0,0.16,278.48,13.0,2901.76,2785.69
5,29,8,354.0,228.83,5.6,3.6,0.16,447.71,17.07,4601.36,4417.31
5,29,9,490.0,219.67,5.6,3.0,0.16,624.24,22.18,6304.01,6051.85
5,29,10,609.0,204.66,5.5,3.0,0.16,784.1,26.33,7804.5,7492.32
5,29,11,355.0,101.63,5.5,2.6,0.16,547.5,20.39,5563.34,5340.81
5,29,12,891.0,258.11,5.4,2.5,0.16,900.32,30.02,8845.01,8491.21
5,29,13,923.0,320.15,5.4,2.7,0.16,1082.41,34.66,10458.14,10039.81
5,29,14,887.0,415.65,5.4,2.2,0.16,1034.39,34.17,10011.91,9611.44
5,29,15,786.0,535.14,5.4,2.7,0.16,902.05,29.78,8869.59,8514.8
5,29,16,668.0,694.19,5.4,2.8,0.16,740.57,25.3,7397.92,7102.01
5,29,17,597.0,997.61,5.4,3.0,0.16,614.07,21.71,6211.41,5962.95
5,29,18,338.0,988.33,5.3,3.1,0.16,281.01,12.72,2930.88,2813.64
5,29,19,336.0,2065.8,5.3,3.0,0.16,340.5,14.34,3532.04,3390.76
5,29,20,97.0,2497.43,5.3,3.0,0.16,367.31,15.06,3800.89,3648.85
5,29,21,71.0,0.0,5.3,3.2,0.16,29.3,6.07,312.41,299.92
5,29,22,10.0,0.0,5.2,2.9,0.16,3.6,5.3,38.48,36.94
5,29,23,0.0,0.0,5.2,3.3,0.16,0.0,5.2,0.0,0.0
5,30,0,0.0,0.0,5.2,3.3,0.16,0.0,5.2,0.0,0.0
5,30,1,0.0,0.0,5.2,3.1,0.16,0.0,5.2,0.0,0.0
5,30,2,0.0,0.0,5.2,3.3,0.16,0.0,5.2,0.0,0.0
5,30,3,0.0,0.0,5.2,3.2,0.16,0.0,5.2,0.0,0.0
5,30,4,0.0,0.0,5.2,2.4,0.16,0.0,5.2,0.0,0.0
5,30,5,5.0,13.37,5.2,2.7,0.16,16.58,5.65,177.03,169.95
5,30,6,13.0,20.19,5.2,2.6,0.16,29.63,6.01,315.99,303.35
5,30,7,48.0,46.77,5.2,2.3,0.16,88.33,7.64,936.97,899.49
5,30,8,100.0,64.22,5.2,1.9,0.16,172.08,10.07,1810.72,1738.29
5,30,9,202.0,89.91,5.2,2.0,0.16,323.68,14.3,3358.02,3223.7
5,30,10,297.0,99.0,5.2,1.8,0.16,460.76,18.3,4715.65,4527.02
5,30,11,829.0,235.17,5.3,2.0,0.16,811.37,28.12,8025.1,7704.09
5,30,12,492.0,141.17,5.3,2.1,0.16,769.69,26.83,7647.6,7341.7
5,30,13,693.0,238.17,5.4,1.1,0.16,812.48,29.39,7999.96,7679.96
5,30,14,866.0,402.3,5.4,1.7,0.16,1009.63,34.27,9768.73,9377.98
5,30,15,768.0,518.51,5.5,1.5,0.16,880.93,30.96,8625.54,8280.52
5,30,16,710.0,731.47,5.5,0.9,0.16,786.24,28.96,7753.43,7443.29
5,30,17,606.0,1002.77,5.6,0.8,0.16,621.94,24.26,6235.51,5986.09
5,30,18,332.0,958.52,5.7,1.3,0.16,274.96,13.73,2858.06,2743.74
5,30,19,336.0,2023.28,5.8,1.0,0.16,334.49,15.73,3453.43,3315.29
5,30,20,208.0,4994.87,5.9,1.1,0.16,736.61,27.65,7297.78,7005.87
5,30,21,97.0,0.0,6.0,1.1,0.16,40.25,7.19,427.59,410.49
5,30,22,20.0,0.0,6.0,1.0,0.16,7.24,6.21,77.16,74.07
5,30,23,0.0,0.0,6.1,1.5,0.16,0.0,6.1,0.0,0.0
5,31,0,0.0,0.0,6.3,1.6,0.16,0.0,6.3,0.0,0.0
5,31,1,0.0,0.0,6.5,2.2,0.16,0.0,6.5,0.0,0.0
5,31,2,0.0,0.0,6.5,2.0,0.16,0.0,6.5,0.0,0.0
5,31,3,0.0,0.0,6.6,2.4,0.16,0.0,6.6,0.0,0.0
5,31,4,1.0,5.32,6.6,1.8,0.16,5.81,6.77,61.81,59.33
5,31,5,20.0,52.99,6.6,2.4,0.16,56.86,8.16,602.11,578.03
5,31,6,59.0,91.01,6.6,2.0,0.16,106.27,9.59,1120.02,1075.22
5,31,7,219.0,212.06,6.6,2.4,0.16,281.0,14.33,2914.94,2798.34
5,31,8,350.0,223.37,6.6,2.6,0.16,448.96,18.81,4586.87,4403.39
5,31,9,476.0,210.42,6.7,2.7,0.16,621.42,23.5,6246.82,5996.95
5,31,10,598.0,197.78,6.7,2.6,0.16,781.67,27.95,7735.99,7426.55
5,31,11,670.0,188.41,6.7,2.5,0.16,884.5,30.89,8662.66,8316.15
5,31,12,774.0,220.07,6.7,2.2,0.16,779.96,28.39,7707.06,7398.78
5,31,13,797.0,271.5,6.6,2.4,0.16,934.17,32.29,9103.35,8739.21
5,31,14,142.0,65.42,6.6,2.9,0.16,292.85,14.42,3036.94,2915.46
5,31,15,104.0,69.65,6.6,2.7,0.16,227.25,12.74,2370.01,2275.21
5,31,16,185.0,189.01,6.6,3.2,0.16,383.61,16.67,3947.94,3790.02
5,31,17,168.0,275.38,6.7,3.6,0.16,172.06,11.11,1804.25,1732.08
5,31,18,149.0,424.96,6.6,3.7,0.16,122.97,9.73,1295.42,1243.6
5,31,19,192.0,1133.52,6.7,3.8,0.16,187.94,11.46,1968.46,1889.73
5,31,20,140.0,3156.18,6.7,4.1,0.16,466.67,18.29,4776.3,4585.25
5,31,21,103.0,0.0,6.6,3.8,0.16,42.97,7.69,455.73,437.5
5,31,22,16.0,0.0,6.7,3.5,0.16,5.83,6.85,62.0,59.52
5,31,23,0.0,0.0,6.7,4.9,0.16,0.0,6.7,0.0,0.0
6,1,0,0.0,0.0,6.4,3.9,0.17,0.0,6.4,0.0,0.0
6,1,1,0.0,0.0,6.4,5.6,0.17,0.0,6.4,0.0,0.0
6,1,2,0.0,0.0,6.1,4.7,0.17,0.0,6.1,0.0,0.0
6,1,3,0.0,0.0,6.2,5.3,0.17,0.0,6.2,0.0,0.0
6,1,4,0.0,0.0,6.2,5.1,0.17,0.0,6.2,0.0,0.0
6,1,5,23.0,60.44,6.4,4.7,0.17,63.17,7.91,669.49,642.71
6,1,6,102.0,156.33,6.5,4.9,0.17,139.34,9.79,1467.58,1408.87
6,1,7,215.0,206.98,6.4,4.9,0.17,282.24,13.06,2940.35,2822.73
6,1,8,343.0,217.62,6.5,4.3,0.17,448.34,17.5,4601.09,4417.05
6,1,9,472.0,207.32,6.3,4.8,0.17,621.24,21.05,6298.29,6046.35
6,1,10,671.0,220.29,6.6,5.0,0.17,616.09,21.04,6246.29,5996.44
6,1,11,438.0,122.15,6.3,4.7,0.17,714.42,23.38,7184.71,6897.32
6,1,12,703.0,198.14,7.0,5.7,0.17,707.99,22.82,7133.92,6848.56
6,1,13,861.0,290.81,6.5,5.4,0.17,1009.48,29.53,9934.75,9537.36
6,1,14,447.0,204.27,6.8,6.0,0.17,757.52,23.37,7618.42,7313.68
6,1,15,292.0,194.03,7.6,5.0,0.17,546.93,20.42,5556.97,5334.69
6,1,16,408.0,413.5,7.4,4.5,0.17,451.1,18.33,4616.31,4431.66
6,1,17,28.0,45.48,6.9,5.6,0.17,78.81,8.67,833.14,799.82
6,1,18,111.0,312.9,8.0,5.7,0.17,91.38,10.04,961.65,923.18
6,1,19,89.0,515.66,8.0,6.0,0.17,85.8,9.88,903.41,867.27
6,1,20,105.0,2234.93,8.6,3.9,0.17,331.53,16.94,3408.82,3272.47
6,1,21,45.0,0.0,9.1,5.1,0.17,18.87,9.54,198.91,190.95
6,1,22,15.0,0.0,8.7,4.8,0.17,5.5,8.83,58.11,55.79
6,1,23,0.0,0.0,8.9,5.3,0.17,0.0,8.9,0.0,0.0
6,2,0,0.0,0.0,9.0,6.3,0.17,0.0,9.0,0.0,0.0
6,2,1,0.0,0.0,9.2,4.8,0.17,0.0,9.2,0.0,0.0
6,2,2,0.0,0.0,9.7,5.9,0.17,0.0,9.7,0.0,0.0
6,2,3,0.0,0.0,10.1,5.3,0.17,0.0,10.1,0.0,0.0
6,2,4,0.0,0.0,9.8,5.4,0.17,0.0,9.8,0.0,0.0
6,2,5,23.0,59.98,10.5,6.1,0.17,62.99,11.87,658.85,632.49
6,2,6,14.0,21.33,10.2,6.2,0.17,31.47,10.88,330.25,317.04
6,2,7,35.0,33.51,10.2,5.1,0.17,66.28,11.74,693.56,665.82
6,2,8,96.0,60.58,10.3,6.1,0.17,165.87,13.9,1723.14,1654.21
6,2,9,8.0,3.49,10.5,5.8,0.17,15.67,10.85,164.46,157.88
6,2,10,15.0,4.89,10.8,6.0,0.17,29.4,11.44,307.95,295.64
6,2,11,210.0,58.1,10.9,6.1,0.17,363.19,18.79,3710.84,3562.41
6,2,12,32.0,8.94,10.6,6.4,0.17,63.72,11.95,666.3,639.65
6,2,13,243.0,81.41,11.1,6.0,0.17,457.89,21.12,4641.08,4455.44
6,2,14,265.0,120.16,11.3,5.8,0.17,483.99,22.04,4890.04,4694.44
6,2,15,427.0,281.61,10.8,6.7,0.17,489.33,20.97,4962.32,4763.83
6,2,16,385.0,387.18,10.5,6.1,0.17,425.28,19.74,4331.09,4157.85
6,2,17,523.0,842.14,10.8,7.0,0.17,533.93,21.65,5401.9,5185.83
6,2,18,555.0,1547.09,10.3,6.0,0.17,455.63,20.27,4631.73,4446.46
6,2,19,383.0,2179.86,10.9,5.6,0.17,363.71,19.08,3712.46,3563.96
6,2,20,227.0,4584.76,10.9,5.8,0.17,681.76,26.03,6793.02,6521.3
6,2,21,106.0,0.0,10.9,6.3,0.17,44.67,11.86,467.24,448.55
6,2,22,26.0,0.0,10.8,6.6,0.17,9.59,11.0,100.6,96.58
6,2,23,0.0,0.0,10.4,6.2,0.17,0.0,10.4,0.0,0.0
6,3,0,0.0,0.0,10.5,7.2,0.17,0.0,10.5,0.0,0.0
6,3,1,0.0,0.0,10.6,7.1,0.17,0.0,10.6,0.0,0.0
6,3,2,0.0,0.0,10.9,6.4,0.17,0.0,10.9,0.0,0.0
6,3,3,0.0,0.0,10.6,6.9,0.17,0.0,10.6,0.0,0.0
6,3,4,0.0,0.0,10.6,6.7,0.17,0.0,10.6,0.0,0.0
6,3,5,28.0,72.5,10.6,6.9,0.17,72.46,12.08,757.37,727.07
6,3,6,107.0,162.12,10.4,7.6,0.17,141.38,13.14,1472.49,1413.59
6,3,7,217.0,206.75,10.4,6.9,0.17,284.05,16.21,2927.89,2810.77
6,3,8,353.0,221.62,10.3,5.7,0.17,452.71,20.42,4599.67,4415.68
6,3,9,485.0,210.55,10.7,6.7,0.17,627.9,23.75,6306.47,6054.21
6,3,10,624.0,202.1,10.8,5.9,0.17,796.01,28.34,7867.05,7552.36
6,3,11,870.0,238.9,10.4,6.0,0.17,848.64,28.96,8368.78,8034.03
6,3,12,254.0,70.43,10.8,5.3,0.17,432.07,20.72,4385.42,4210.01
6,3,13,861.0,286.19,10.3,6.3,0.17,1008.98,31.9,9846.13,9452.29
6,3,14,828.0,372.68,10.3,6.2,0.17,964.84,31.1,9442.41,9064.71
6,3,15,785.0,514.0,10.5,6.2,0.17,899.2,29.89,8838.1,8484.58
6,3,16,722.0,720.71,10.3,6.2,0.17,796.85,27.48,7899.33,7583.36
6,3,17,619.0,988.42,10.3,6.3,0.17,630.91,23.81,6335.38,6081.96
6,3,18,435.0,1199.69,10.0,6.3,0.17,356.22,17.63,3654.09,3507.92
6,3,19,273.0,1527.77,10.1,5.6,0.17,255.57,15.85,2637.55,2532.04
6,3,20,243.0,4677.89,10.3,5.3,0.17,697.23,26.31,6940.33,6662.72
6,3,21,93.0,0.0,10.0,4.6,0.17,39.38,10.95,413.17,396.64
6,3,22,15.0,0.0,10.1,6.2,0.17,5.56,10.22,58.48,56.14
6,3,23,0.0,0.0,10.1,5.6,0.17,0.0,10.1,0.0,0.0
6,4,0,0.0,0.0,9.9,5.8,0.17,0.0,9.9,0.0,0.0
6,4,1,0.0,0.0,9.5,5.7,0.17,0.0,9.5,0.0,0.0
6,4,2,0.0,0.0,9.5,4.3,0.17,0.0,9.5,0.0,0.0
6,4,3,0.0,0.0,9.3,4.1,0.17,0.0,9.3,0.0,0.0
6,4,4,0.0,0.0,9.1,4.7,0.17,0.0,9.1,0.0,0.0
